"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Clark Harris","TE","FA","16","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0"
"1","Richard Gordon","TE","FA","1","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","0"
"1","Neal Sterling","TE","FA","9","-","-","-","-","-","-","0","-","0","0","0","-","0","0","0","0","0","0","0"
"1","Kennard Backman","TE","FA","7","-","-","-","0","0","-","-","-","-","-","0","0","0","0","-","-","0","0","0"
"1","Mickey Shuler","TE","FA","1","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Wes Saxton","TE","FA","1","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Mitchell Henry","TE","FA","2","-","-","0","-","0","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Anthony McCoy","TE","FA","7","-","0","0","0","0","0","0","-","-","-","-","-","-","0","-","-","-","0","0"
"1","Kyle Nelson","TE","FA","16","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0"
"1","Brandon Williams","TE","FA","6","0","0","-","-","-","-","0","0","0","-","0","-","-","-","-","-","-","0","0"
"1","Kyle Miller","TE","FA","2","0","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Mike Leach","TE","FA","16","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0"
"1","Beau Brinkley","TE","FA","16","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","James Casey","TE","FA","3","0","0","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","Richie Brockel","TE","FA","2","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"1","David Johnson","TE","FA","16","0","0","0.2","0","0","0","0","0","0","-","0","0","0.2","0","0","-0.6","0","0","-0.2"
""
""
