#,PLAYER_ID,Player,Pos,Team,GP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
1,00-0026189,DeSean Jackson,WR,PHI,5,6.6,12.4,3.1,-,-,-,7.6,-,-,-,-,-,-,-,-,15.1,-,9,44.8
1,00-0029632,Mohamed Sanu Sr.,WR,DET,10,-,0,1.9,0,-,-,-,-,-,-,0,15.2,5.6,5.7,7.8,4.2,3.6,4.4,44
1,00-0036219,Marquez Callaway,WR,NO,11,-,0,0,2.6,7.4,-,15.5,-,3.1,0,0,0,-,-,-,5.6,8.1,3.8,42.3
1,00-0034297,Byron Pringle,WR,KC,12,0,0,0,-,3.3,6.6,6,5.2,0,-,4.7,-,-,-,0,0,15.2,3.4,41
1,18633,Tyler Johnson,WR,TB,14,-,-,0,0,10.1,7.7,8.4,5.5,2.1,0,0,0,-,0,0,4.5,2.6,2.9,40.9
1,00-0036247,Freddie Swain,WR,SEA,16,2.7,9.1,2.3,5.2,3.4,-,0,0,0,6.7,0,0,0,10.2,1.3,0,0,2.6,40.9
1,00-0032980,Marcus Johnson,WR,IND,11,-,-,-,3.7,8.3,15.8,-,5.9,3.4,0,2.4,0,0,0,0,-,-,3.6,39.5
1,16489,Mack Hollins,WR,MIA,16,0,0,0,0,0,0,-,0,8.1,1.1,1.9,3.9,1.7,11.6,3.8,6.2,-0.7,2.4,37.6
1,16431,Zay Jones,WR,LV,16,0,8.5,6.2,7.2,1.2,-,0,0,0,1.6,2.8,1.3,0,1.2,1.9,0,4.7,2.3,36.6
1,00-0036365,Bryan Edwards,WR,LV,12,1.9,6.2,6.8,-,-,-,-,-,0,2.6,1.1,2.5,0,0,0,2.1,13.1,3,36.3
1,00-0035006,Bisi Johnson,WR,FA,16,8.6,3.4,0,0,2.3,0,-,0,0,0,1.9,16.4,0,0,0,2.3,0,2.2,34.9
1,00-0035510,Jeff Smith,WR,NYJ,12,-,-,-,15.1,5.3,1.8,0,5.9,0,-,1.5,1.7,-,2.4,0,0,0,2.8,33.7
1,00-0035287,KeeSean Johnson,WR,ARI,8,-,-,4.4,-,1.5,-,-,-,-,-,-,1.7,6.7,1.9,5.8,7,3.3,4,32.3
1,17530,Ray-Ray McCloud III,WR,PIT,16,0,0,0,-,10.5,0,3.2,1.6,3.6,2.3,6.3,-0.2,2.4,0,0.8,0,1.7,2,32.2
1,00-0030085,Kenny Stills,WR,HOU,10,0,3.6,6.5,11.9,2.4,0,5.4,-,0,1.6,0,-,-,-,-,-,-,3.1,31.4
1,00-0033114,Mike Thomas,WR,CIN,14,3.7,13.1,2.9,1.5,-0.3,2,7.4,0,-,0,-,-,0,0,0,0,0,2.2,30.3
1,00-0034652,Cameron Batson,WR,TEN,12,-,5.7,0,-,-,2.3,-,-,1.6,2.8,4.5,0.5,10.4,0,0,2.2,0,2.5,30
1,16443,Noah Brown,WR,DAL,16,0,4.8,1.9,8.3,0,3.5,0,0,0,-,1.6,0,7,0,2.7,0,0,1.9,29.8
1,00-0034646,Brandon Powell,WR,ATL,15,0,0,5.7,0,0,0,1.4,0,8.3,-,0.3,8.4,1.9,1.9,2.5,-0.8,-,2,29.6
1,16666,Jamal Agnew,WR,DET,14,0,1,4.2,1.3,-,3.7,0,1.1,-,-,4,0,4.4,2.5,3,6,-2,2.1,29.2
1,18166,KhaDarel Hodge,WR,CLE,9,2.2,5.9,0,-,-,-,-,0,-,0,10.3,6.1,-,-,0,-,4.5,3.2,29
1,00-0034686,Auden Tate,WR,CIN,9,0,-,4.9,2.5,2.2,-,0,13.5,-,4.4,1.5,0,-,-,-,-,-,3.2,29
1,00-0036398,John Hightower,WR,PHI,13,0.8,0,3.9,4.2,5.8,6,6.9,0,-,0,0,1.1,0,-,-,-,0.1,2.2,28.8
1,16081,Kalif Raymond,WR,TEN,15,0,0,14.5,-,4.6,6.2,0,2.1,0,0,0,0,0,0,-,0,0,1.8,27.4
1,00-0034132,Christian Blake,WR,ATL,16,0,0,0,7.7,0,1.5,0,3.4,6.1,-,4.8,2.7,0,0,0.9,0,0,1.7,27.1
1,00-0028237,Chris Hogan,WR,NYJ,5,1,13.5,0,6.3,5,-,-,-,-,-,-,-,-,-,-,-,-,5.2,25.8
1,19093,Gunner Olszewski,WR,NE,13,-,-,-,2.1,-,0,0,0.6,2.5,0,0,0.1,16.8,0,0,0,3.4,2,25.5
1,00-0034279,Equanimeous St. Brown,WR,GB,12,-,-,-,-,-,0,0,2.2,0,0,3.3,6.6,1.7,2.5,0,9.1,0,2.1,25.4
